Avg_syn_flag,Avg_urg_flag,Avg_fin_flag,Avg_ack_flag,Avg_psh_flag,Avg_rst_flag,Avg_DNS_pkt,Avg_TCP_pkt,Avg_UDP_pkt,Avg_ICMP_pkt,Duration_window_flow,Avg_delta_time,Min_delta_time,Max_delta_time,StDev_delta_time,Avg_pkts_lenght,Min_pkts_lenght,Max_pkts_lenght,StDev_pkts_lenght,Avg_small_payload_pkt,Avg_payload,Min_payload,Max_payload,StDev_payload,Avg_DNS_over_TCP,Label
0.5,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.6,0.4,0.0,21.412567000006675,2.379174111111853,0.000179000009666197,7.691060999990441,2.997270101914783,135.7,54.0,314.0,95.65685199364097,0.8333333333333334,43.333333333333336,0.0,260.0,106.14455552060438,0.0,1.0
0.25,0.125,0.375,0.25,0.0,0.0,0.0,0.8,0.2,0.0,9.592688000004273,1.065854222222697,0.00018200000340584666,5.006485999998404,2.0492933730634006,136.1,54.0,315.0,112.61285697270785,0.75,65.125,0.0,261.0,120.58836416266941,0.0,1.0
0.2,0.2,0.2,0.2,0.0,0.2,0.0,0.5,0.5,0.0,1850.0727740000002,205.5636415555556,0.00024300000222865492,1817.5248850000062,604.5252431603733,150.1,54.0,315.0,94.08914212950752,0.8,52.2,0.0,261.0,116.72274842548903,0.0,1.0
0.25,0.0,0.375,0.25,0.0,0.125,0.0,0.8,0.2,0.0,32.06478099999367,3.562753444443741,0.00017899999511428177,16.39545999999973,6.991323872110665,129.8,54.0,315.0,107.84845334490842,0.75,65.125,0.0,261.0,120.58836416266941,0.0,1.0
0.2857142857142857,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.0,0.14285714285714285,0.0,0.7,0.3,0.0,0.5976819999923464,0.06640911111026071,0.00016099998902063817,0.27437100000679493,0.0943449811759429,122.4,54.0,314.0,92.59613622848657,0.8571428571428571,37.142857142857146,0.0,260.0,98.27076298239908,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0,6.986611999993329,0.776290222221481,0.09646599998814054,3.003501999992295,1.1370146731136037,205.3,66.0,382.0,100.3771222274611,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0,6.626410000011674,0.7362677777790749,0.09636599999794271,4.456934000001638,1.4106201308174253,221.7,62.0,400.0,108.12138240576344,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4,0.2,0.2,0.2,0.0,0.0,0.0,0.5,0.5,0.0,1850.062208999996,205.56246766666624,0.00024399999529123306,1802.4015870000003,598.8635362470721,137.0,54.0,315.0,89.60034722154944,0.8,52.2,0.0,261.0,116.72274842548903,0.0,1.0
0.3333333333333333,0.0,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.0,0.6,0.4,0.0,3.332578999994439,0.37028655555493767,0.00018099999579135329,2.9099679999926593,0.953909862667603,140.6,54.0,314.0,98.08748929173157,0.8333333333333334,43.333333333333336,0.0,260.0,106.14455552060438,0.0,1.0
0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.6,0.4,0.0,24.355315000007977,2.7061461111119973,0.00025099999038502574,6.909869000010076,2.796629482074727,125.2,54.0,315.0,90.86228896277903,0.8333333333333334,43.5,0.0,261.0,106.55280381106824,0.0,1.0
0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,0.0,0.14285714285714285,0.0,0.7,0.3,0.0,37.706039999990026,4.189559999998892,0.00018199998885393143,18.779869999998482,8.156553797243024,155.9,54.0,315.0,115.80198616604122,0.7142857142857143,74.42857142857143,0.0,261.0,127.11131229865308,0.0,1.0
0.25,0.125,0.375,0.125,0.0,0.125,0.0,0.8,0.2,0.0,1848.0318499999994,205.33687222222215,0.00018200000340584666,1810.546949999989,602.0073741237535,110.0,54.0,314.0,95.34498763263157,0.875,32.5,0.0,260.0,91.92388155425118,0.0,1.0
0.14285714285714285,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.0,0.14285714285714285,0.0,0.7,0.3,0.0,0.42148200000519864,0.04683133333391096,0.0001669999910518527,0.12965400000393856,0.05649079992202737,162.4,54.0,315.0,116.67257127915236,0.7142857142857143,74.42857142857143,0.0,261.0,127.11131229865308,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,3.9461519999895245,0.4384613333321694,0.09808399999747053,2.5391579999995884,0.7960338473214463,210.9,66.0,305.0,88.81872925609028,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0,16.879033999997773,1.8754482222219748,0.0004530000005615875,7.250041000006604,2.5329057012850495,232.0,62.0,373.0,83.71645265086454,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0,11.875946999993175,1.3195496666659083,0.0005519999976968393,5.006867000003695,1.7477704994749257,179.9,66.0,313.0,80.2266927040011,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,9.375258999993093,1.041695444443677,0.00032900000223889947,5.768588999999338,2.006315272713185,191.6,62.0,305.0,97.62422285933388,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,32.86773899999389,3.651970999999321,0.09570799999346491,8.12203800000134,3.349045642389808,231.0,113.0,313.0,66.5766058345155,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.2,0.8,0.0,1896.6703490000073,210.7411498888897,0.07961100000829902,1825.5752070000017,605.5886988293692,176.6,54.0,276.0,72.30982720979985,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.2857142857142857,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.0,0.14285714285714285,0.0,0.7,0.3,0.0,0.5920429999969201,0.06578255555521334,0.00018099999579135329,0.17426899999554735,0.06684047232521949,160.1,54.0,315.0,113.9039068689042,0.7142857142857143,74.42857142857143,0.0,261.0,127.11131229865308,0.0,1.0
0.6,0.0,0.4,0.0,0.0,0.0,0.0,0.5,0.5,0.0,35.44704199999978,3.9385602222221983,0.07999100000597537,8.571756999997888,2.6489611408416667,121.2,54.0,239.0,72.31843164474431,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.14285714285714285,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.0,0.14285714285714285,0.0,0.7,0.3,0.0,1835.2767129999993,203.9196347777777,0.00014200000441633165,1816.487261000002,604.7435845516234,157.6,54.0,315.0,117.02630283639466,0.7142857142857143,74.42857142857143,0.0,261.0,127.11131229865308,0.0,1.0
0.2222222222222222,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.0,0.1111111111111111,0.0,0.9,0.1,0.0,0.39532599999802187,0.04392511111089132,0.00016400001186411828,0.1381790000014007,0.054342809908035555,117.9,54.0,315.0,107.50343663757401,0.7777777777777778,57.888888888888886,0.0,261.0,114.8699748024309,0.0,1.0
0.2222222222222222,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.0,0.1111111111111111,0.0,0.9,0.1,0.0,17.60482399999455,1.95609155555495,0.000179000009666197,17.21629199999734,5.722797217507023,128.4,54.0,315.0,115.59334852067494,0.7777777777777778,57.888888888888886,0.0,261.0,114.8699748024309,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,3.987330000003567,0.443036666667063,0.0006140000041341409,2.5173260000010487,0.7926282210733413,158.2,66.0,259.0,74.32331771090118,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.401597000003676,0.15573300000040843,0.09775099999387749,0.25912000000244007,0.07680831906881874,248.8,179.0,359.0,55.85656233206225,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,1857.5950650000013,206.3994516666668,0.26650599999993574,1802.9126449999894,598.7191071317743,155.9,62.0,253.0,70.89656001684583,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.125,0.125,0.375,0.25,0.0,0.125,0.0,0.8,0.2,0.0,15.728966000009677,1.7476628888899641,0.00017999998817685992,15.419717000011588,5.127274606993215,140.0,54.0,315.0,114.52025536510513,0.75,65.125,0.0,261.0,120.58836416266941,0.0,1.0
0.2222222222222222,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.0,0.1111111111111111,0.0,0.9,0.1,0.0,0.39143100001092535,0.04349233333454726,0.00018000000272877514,0.13125199999194592,0.053172061745343835,125.4,54.0,315.0,112.34391641542302,0.7777777777777778,57.888888888888886,0.0,261.0,114.8699748024309,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.0,26.006019000007655,2.889557666667517,0.0005400000081863254,7.310977999994066,2.9296940156819655,149.2,62.0,288.0,80.25348729009987,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.2222222222222222,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.0,0.1111111111111111,0.0,0.9,0.1,0.0,2.3993139999947743,0.2665904444438638,0.00017800000205170363,2.015448000005563,0.6576915632783785,114.4,54.0,315.0,106.98307238894282,0.7777777777777778,57.888888888888886,0.0,261.0,114.8699748024309,0.0,1.0
0.25,0.125,0.375,0.25,0.0,0.0,0.0,0.8,0.2,0.0,33.69070300000021,3.743411444444468,0.000179000009666197,18.039663000003202,7.384413244151595,122.9,54.0,315.0,104.98301449917187,0.75,65.125,0.0,261.0,120.58836416266941,0.0,1.0
0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3,0.7,0.0,3.5635919999913312,0.39595466666570345,0.0005369999998947605,2.622108000010485,0.8435753967452285,133.5,54.0,263.0,69.914630482865,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0571639999980107,0.11746266666644563,0.0014059999957680702,0.17795599999953993,0.0557092494251028,223.6,142.0,370.0,58.99755173828073,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,1827.0982879999938,203.0109208888882,0.0006839999987278134,1804.865947000013,600.7043370292081,169.0,62.0,288.0,85.18346214038394,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6,0.0,0.2,0.2,0.0,0.0,0.0,0.5,0.5,0.0,34.00140799998189,3.7779342222202104,0.000252999976510182,6.939878999983193,2.4733062796705303,152.5,54.0,315.0,95.07453216643596,0.8,52.2,0.0,261.0,116.72274842548903,0.0,1.0
0.2857142857142857,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.0,0.14285714285714285,0.0,0.7,0.3,0.0,34.62015500001144,3.8466838888901598,0.0001779999874997884,17.547506000002613,7.528159622449778,137.0,54.0,314.0,106.8300831538882,0.8571428571428571,37.142857142857146,0.0,260.0,98.27076298239908,0.0,1.0
0.125,0.125,0.375,0.25,0.0,0.125,0.0,0.8,0.2,0.0,1835.6073289999913,203.95636988888793,0.0001829999964684248,1819.3208609999856,605.7846196400387,129.4,54.0,315.0,111.82645284348223,0.75,65.125,0.0,261.0,120.58836416266941,0.0,1.0
0.2222222222222222,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.0,0.1111111111111111,0.0,0.9,0.1,0.0,0.3891200000070967,0.04323555555634408,0.0001779999874997884,0.12979199999244884,0.052782592073982566,113.9,54.0,315.0,107.00202490295841,0.7777777777777778,57.888888888888886,0.0,261.0,114.8699748024309,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,3.692750000016531,0.41030555555739234,0.0005759999912697822,2.5265680000011344,0.8053618856939005,190.1,66.0,402.0,96.43702608438318,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0,8.639171999995597,0.9599079999995107,0.0010230000189039856,4.357564000005368,1.6841148534585357,238.0,62.0,336.0,75.20933748175452,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,1813.3989939999883,201.4887771111098,0.0005010000022593886,1791.8971200000087,596.4105614911224,167.4,66.0,285.0,69.56883082402796,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.6,0.4,0.0,24.56785600000876,2.729761777778751,0.0002680000034160912,7.150057000020752,2.814401429810018,131.4,54.0,315.0,95.18076369612601,0.8333333333333334,43.5,0.0,261.0,106.55280381106824,0.0,1.0
0.14285714285714285,0.0,0.42857142857142855,0.2857142857142857,0.0,0.14285714285714285,0.0,0.7,0.3,0.0,34.89906200001133,3.877673555556814,0.00018000000272877514,17.34895499999402,7.185420181806711,146.3,54.0,315.0,111.13260347690752,0.7142857142857143,74.42857142857143,0.0,261.0,127.11131229865308,0.0,1.0
0.25,0.125,0.375,0.125,0.0,0.125,0.0,0.8,0.2,0.0,1835.4738720000023,203.9415413333336,0.00013199998647905886,1803.1156190000183,599.7303764196793,105.5,54.0,314.0,87.34255676485674,0.875,32.5,0.0,260.0,91.92388155425118,0.0,1.0
0.14285714285714285,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.0,0.14285714285714285,0.0,0.7,0.3,0.0,0.4201910000119824,0.04668788889022027,0.00023900001542642713,0.12910399999236688,0.056260204377579996,154.0,54.0,315.0,112.2744652873286,0.7142857142857143,74.42857142857143,0.0,261.0,127.11131229865308,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,3.950270000001183,0.4389188888890203,0.10174399998504668,2.5355749999871477,0.794371197394956,218.1,66.0,371.0,107.89753369645562,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0,16.861313999979757,1.8734793333310842,0.0004710000066552311,11.119146999990335,3.734023532264801,161.7,62.0,261.0,65.21426224377609,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.6,0.4,0.0,1828.6102010000031,203.17891122222258,0.00020199999562464654,1791.8766689999902,595.7988168624113,155.0,54.0,315.0,105.54725113531958,0.8333333333333334,43.5,0.0,261.0,106.55280381106824,0.0,1.0
0.4,0.0,0.2,0.2,0.0,0.2,0.0,0.5,0.5,0.0,3.304448999988381,0.367160999998709,0.00018599999020807445,2.790296999999555,0.9111182213287918,144.6,54.0,314.0,90.3169726881695,0.8,52.0,0.0,260.0,116.27553482998907,0.0,1.0
0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.6,0.4,0.0,26.50820899999235,2.945356555554705,0.00022499999613501132,8.98320099999546,3.170280213394148,142.6,54.0,315.0,100.5641862471703,0.8333333333333334,43.5,0.0,261.0,106.55280381106824,0.0,1.0
0.25,0.125,0.25,0.25,0.0,0.125,0.0,0.8,0.2,0.0,1836.0307740000135,204.00341933333482,0.00020300000323913991,1800.4391450000112,598.7115645485395,144.5,54.0,315.0,115.45297262907044,0.75,65.125,0.0,261.0,120.58836416266941,0.0,1.0
0.3333333333333333,0.0,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.0,0.6,0.4,0.0,0.49805200000992045,0.05533911111221338,0.00018000000272877514,0.17196200002217665,0.06929606939707719,144.4,54.0,314.0,103.77132980206474,0.8333333333333334,43.333333333333336,0.0,260.0,106.14455552060438,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0,3.9967950000136625,0.44408833333485137,0.09792100000777282,2.5422550000075717,0.794649207312194,199.5,66.0,416.0,116.72688921866575,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0,26.6287580000062,2.9587508888895777,0.0004600000102072954,8.54876800000784,3.0515281450273997,217.9,62.0,398.0,96.42550377248634,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.25,0.125,0.375,0.25,0.0,0.0,0.0,0.8,0.2,0.0,34.48062899999786,3.8311809999997624,0.00018100001034326851,17.825516999990214,7.537813759921748,132.3,54.0,315.0,106.99953270926,0.75,65.125,0.0,261.0,120.58836416266941,0.0,1.0
0.75,0.0,0.0,0.0,0.0,0.25,0.0,0.4,0.6,0.0,16.13514099997701,1.79279344444189,0.0005379999929573387,7.040420999983326,2.8285874840617615,168.0,54.0,294.0,101.38814307183831,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.2857142857142857,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.0,0.0,0.0,0.7,0.3,0.0,10.593037000013283,1.1770041111125868,0.00022499999613501132,5.0072520000103395,2.173692647151006,132.5,54.0,315.0,100.85220209131116,0.8571428571428571,37.285714285714285,0.0,261.0,98.6487274554083,0.0,1.0
0.25,0.125,0.25,0.25,0.0,0.125,0.0,0.8,0.2,0.0,1859.3162759999977,206.59069733333308,0.0001700000138953328,1827.496198000008,607.8776792748907,126.2,54.0,315.0,107.06052286233033,0.75,65.125,0.0,261.0,120.58836416266941,0.0,1.0
0.25,0.0,0.25,0.25,0.0,0.25,0.0,0.4,0.6,0.0,0.7004169999854639,0.077824111109496,0.00018099998123943806,0.1789019999851007,0.07783910932106038,180.7,54.0,314.0,97.19859395416513,0.75,65.0,0.0,260.0,130.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0,1.4430109999957494,0.16033455555508327,0.0007060000207275152,0.47150000001420267,0.1292794939072324,211.8,66.0,397.0,86.9480048969242,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0,1839.2274570000009,204.35860633333343,0.0990120000205934,1812.646924999979,603.1158081469302,163.9,62.0,280.0,71.17810212573964,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.5,0.5,0.0,32.08563200000208,3.5650702222224533,0.0008839999791234732,6.719662000017706,2.6157498141582387,108.7,54.0,227.0,58.551117268019176,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.14285714285714285,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.0,0.14285714285714285,0.0,0.7,0.3,0.0,0.5889840000018012,0.0654426666668668,0.0001799999736249447,0.17693200000212528,0.06727286900332911,150.2,54.0,315.0,109.89368599797817,0.7142857142857143,74.42857142857143,0.0,261.0,127.11131229865308,0.0,1.0
0.2222222222222222,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.0,0.1111111111111111,0.0,0.9,0.1,0.0,17.183634999993956,1.9092927777771063,0.000172999978531152,16.79575499999919,5.582647332170771,118.5,54.0,315.0,107.70664892299928,0.7777777777777778,57.888888888888886,0.0,261.0,114.8699748024309,0.0,1.0
0.25,0.125,0.375,0.25,0.0,0.0,0.0,0.8,0.2,0.0,33.28074399998877,3.697860444443197,0.0001779999874997884,16.708819999999832,7.265157359078443,133.7,54.0,315.0,107.63730249727038,0.75,65.125,0.0,261.0,120.58836416266941,0.0,1.0
0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3,0.7,0.0,3.5610520000045653,0.3956724444449517,0.0005109999910928309,2.5624799999932293,0.8241260347892458,171.6,54.0,305.0,89.10193912343072,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0684980000078212,0.11872200000086902,0.0010400000028312206,0.19113999998080544,0.05739838205120343,219.3,123.0,305.0,62.120045074033875,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3,0.7,0.0,1858.276989999984,206.47522111110933,0.0808240000042133,1803.113355999987,598.7710584996146,150.9,54.0,262.0,79.49765894526567,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.2857142857142857,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.0,0.14285714285714285,0.0,0.7,0.3,0.0,0.5859999999811407,0.06511111110901563,0.0001779999874997884,0.17653200001223013,0.0668244093599318,136.2,54.0,315.0,103.85973447127836,0.7142857142857143,74.42857142857143,0.0,261.0,127.11131229865308,0.0,1.0
0.75,0.0,0.25,0.0,0.0,0.0,0.0,0.4,0.6,0.0,35.93225099999108,3.9924723333323424,0.0008619999862276018,8.813330000004498,2.761945432634956,162.7,54.0,284.0,97.31512386743046,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.125,0.125,0.375,0.25,0.0,0.125,0.0,0.8,0.2,0.0,1843.22920099998,204.80324455555333,0.00018000000272877514,1822.6133169999812,606.7099762737222,119.7,54.0,315.0,105.91721085619446,0.75,65.125,0.0,261.0,120.58836416266941,0.0,1.0
0.2222222222222222,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.0,0.1111111111111111,0.0,0.9,0.1,0.0,0.39183400000911206,0.043537111112123564,0.00012900002184323967,0.13404499998432584,0.053691903099587664,120.7,54.0,315.0,108.73213774122983,0.7777777777777778,57.888888888888886,0.0,261.0,114.8699748024309,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,3.8063959999999497,0.4229328888888833,0.00032500000088475645,2.53760599999805,0.8042981662029707,195.8,66.0,335.0,94.94068323607817,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0,8.563747000007425,0.9515274444452694,0.001141999993706122,4.387232000008225,1.7223557010003132,200.8,62.0,275.0,60.47368573740703,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.4,0.6,0.0,1838.4368879999965,204.27076533333295,0.0002410000015515834,1786.138678999996,593.238453275635,182.3,54.0,315.0,99.90667867787641,0.75,65.25,0.0,261.0,130.5,0.0,1.0
0.3333333333333333,0.0,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.0,0.6,0.4,0.0,0.43024200000218116,0.04780466666690902,0.0001829999964684248,0.13628400000743568,0.05790238952312859,120.1,54.0,314.0,85.47182771728549,0.8333333333333334,43.333333333333336,0.0,260.0,106.14455552060438,0.0,1.0
0.6,0.0,0.2,0.2,0.0,0.0,0.0,0.5,0.5,0.0,36.50830099999439,4.056477888888265,0.000231999991228804,9.634242000000086,3.087368859100664,145.3,54.0,315.0,85.31516733721958,0.8,52.2,0.0,261.0,116.72274842548903,0.0,1.0
0.25,0.125,0.375,0.125,0.0,0.125,0.0,0.8,0.2,0.0,1844.5663679999998,204.95181866666664,0.00016399999731220305,1812.4290790000232,602.84327788831,122.0,54.0,314.0,105.47669568835258,0.875,32.5,0.0,260.0,91.92388155425118,0.0,1.0
0.2857142857142857,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.0,0.14285714285714285,0.0,0.7,0.3,0.0,0.5258430000103544,0.058427000001150496,0.00017899999511428177,0.13781200000084937,0.0569392536908315,138.6,54.0,315.0,104.71251649688834,0.7142857142857143,74.42857142857143,0.0,261.0,127.11131229865308,0.0,1.0
0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.2,0.8,0.0,3.8205270000034943,0.42450300000038826,0.09688299999106675,1.5416620000032708,0.5110422084959518,198.2,54.0,347.0,93.68481437481981,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0,16.892735000001267,1.8769705555556964,0.0009079999872483313,7.336307999998098,2.774711192721943,190.2,62.0,298.0,71.55231186574849,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.0,1827.076796999987,203.00853299999855,0.0007400000176858157,1795.9528979999886,597.3591748821837,162.9,62.0,292.0,87.41910546327959,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.2222222222222222,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.0,0.1111111111111111,0.0,0.9,0.1,0.0,3.6948620000039227,0.41054022222265807,0.00016599998343735933,3.3088640000205487,1.0880312112854527,129.3,54.0,315.0,116.7009949495814,0.7777777777777778,57.888888888888886,0.0,261.0,114.8699748024309,0.0,1.0
0.2,0.2,0.4,0.2,0.0,0.0,0.0,0.5,0.5,0.0,33.59798900000169,3.733109888889077,0.00023999999393709004,16.786420999997063,7.276624827063551,142.3,54.0,315.0,91.53754542384355,0.8,52.2,0.0,261.0,116.72274842548903,0.0,1.0
0.25,0.125,0.25,0.25,0.0,0.125,0.0,0.8,0.2,0.0,1851.853797000018,205.761533000002,0.00018000000272877514,1816.4024930000014,604.0378762994106,142.2,54.0,315.0,117.56114248433545,0.75,65.125,0.0,261.0,120.58836416266941,0.0,1.0
0.3333333333333333,0.0,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.0,0.6,0.4,0.0,0.42408399999840185,0.04712044444426687,0.00018699999782256782,0.1309459999902174,0.05679593071681522,149.2,54.0,314.0,102.9755094940324,0.8333333333333334,43.333333333333336,0.0,260.0,106.14455552060438,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0,3.8635770000109915,0.4292863333345546,0.0006809999758843333,2.5360949999885634,0.7997780908790731,225.7,66.0,349.0,94.98192810564896,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0,26.678690000000643,2.96429888888896,0.09696900000562891,10.806944999989355,3.675269108861677,236.6,62.0,315.0,79.94887255128882,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.25,0.125,0.375,0.25,0.0,0.0,0.0,0.8,0.2,0.0,35.92200900000171,3.991334333333523,0.00016900000628083944,18.890733000007458,7.865142913814086,139.6,54.0,315.0,112.02995631129698,0.75,65.125,0.0,261.0,120.58836416266941,0.0,1.0
0.75,0.0,0.0,0.0,0.0,0.25,0.0,0.4,0.6,0.0,18.611931999999797,2.067992444444422,0.00032500000088475645,9.433411999983946,3.4338685411545766,158.0,54.0,288.0,96.8056472181935,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.2857142857142857,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.0,0.0,0.0,0.7,0.3,0.0,15.002880000014557,1.666986666668284,0.0001449999981559813,5.007438000000548,2.434655088712588,134.2,54.0,315.0,111.2133085561256,0.8571428571428571,37.285714285714285,0.0,261.0,98.6487274554083,0.0,1.0
0.25,0.125,0.25,0.25,0.0,0.125,0.0,0.8,0.2,0.0,1846.6933490000083,205.18814988888982,0.00013500000932253897,1810.2835670000059,601.9612326204275,148.3,54.0,315.0,118.4642937297517,0.75,65.125,0.0,261.0,120.58836416266941,0.0,1.0
0.25,0.0,0.25,0.25,0.0,0.25,0.0,0.4,0.6,0.0,0.7007889999949839,0.0778654444438871,0.00010299999848939478,0.17786999998497777,0.0780175217151504,155.4,54.0,314.0,93.93520225252205,0.75,65.0,0.0,260.0,130.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0,1.4221060000127181,0.1580117777791909,0.09531800000695512,0.38006500000483356,0.09091716538575477,219.2,66.0,357.0,86.8764128582155,1.0,0.0,0.0,0.0,0.0,0.0,1.0
